Date,Open
2014-09-17,465.864014
2014-09-18,456.859985
2014-09-19,424.102997
2014-09-20,394.673004
2014-09-21,408.084991
2014-09-22,399.100006
2014-09-23,402.09201
2014-09-24,435.751007
2014-09-25,423.156006
2014-09-26,411.428986
2014-09-27,403.556
2014-09-28,399.471008
2014-09-29,376.928009
2014-09-30,376.088013
2014-10-01,387.427002
2014-10-02,383.988007
2014-10-03,375.181
2014-10-04,359.891998
2014-10-05,328.915985
2014-10-06,320.389008
2014-10-07,330.584015
2014-10-08,336.115997
2014-10-09,352.747986
2014-10-10,364.687012
2014-10-11,361.362
2014-10-12,362.605988
2014-10-13,377.92099
2014-10-14,391.691986
2014-10-15,400.954987
2014-10-16,394.518005
2014-10-17,382.756012
2014-10-18,383.976013
2014-10-19,391.253998
2014-10-20,389.230988
2014-10-21,382.42099
2014-10-22,386.118011
2014-10-23,382.962006
2014-10-24,358.591003
2014-10-25,358.610992
2014-10-26,347.487
2014-10-27,354.777008
2014-10-28,353.214996
2014-10-29,357.088989
2014-10-30,335.709015
2014-10-31,345.009003
2014-11-01,338.649994
2014-11-02,326.075012
2014-11-03,325.569
2014-11-04,327.161011
2014-11-05,330.683014
2014-11-06,339.458008
2014-11-07,349.817993
2014-11-08,342.153992
2014-11-09,345.376007
2014-11-10,362.265015
2014-11-11,365.856995
2014-11-12,367.984985
2014-11-13,427.27301
2014-11-14,418.416992
2014-11-15,399.649994
2014-11-16,374.730011
2014-11-17,388.348999
2014-11-18,387.785004
2014-11-19,373.895996
2014-11-20,380.307007
2014-11-21,357.878998
2014-11-22,351.604004
2014-11-23,353.174988
2014-11-24,366.947998
2014-11-25,376.885986
2014-11-26,376.019012
2014-11-27,370.502014
2014-11-28,369.373993
2014-11-29,376.152008
2014-11-30,375.51001
2014-12-01,378.248993
2014-12-02,379.25
2014-12-03,381.721985
2014-12-04,375.717987
2014-12-05,369.441986
2014-12-06,376.756989
2014-12-07,374.835999
2014-12-08,374.964996
2014-12-09,361.894989
2014-12-10,352.204987
2014-12-11,344.339996
2014-12-12,350.833008
2014-12-13,352.381012
2014-12-14,346.72699
2014-12-15,351.360992
2014-12-16,345.673004
2014-12-17,326.855011
2014-12-18,319.785004
2014-12-19,311.178986
2014-12-20,317.618988
2014-12-21,329.542999
2014-12-22,321.067993
2014-12-23,332.016998
2014-12-24,334.38501
2014-12-25,322.286011
